building_id,Central_Italy_EQ_01,Central_Italy_EQ_02,Central_Italy_EQ_03,Central_Italy_EQ_04,Central_Italy_EQ_05,Central_Italy_EQ_06,Central_Italy_EQ_07,Central_Italy_EQ_08,Central_Italy_EQ_09
shm_Budva,0.0,0.0,0.0,0.0,0.0,3.288551155115511e-06,0.0,0.0,0.0
shm_Grenoble,1.336209183673466e-06,0.0,1.3890458998067842e-06,0.0,0.0,3.7743597456222226e-05,0.0,0.0,0.0
shm_Swiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile_1,0.17929081566955465,0.0,8.425477630863822e-07,0.0,0.0,0.008004072591640004,0.0,0.0,0.0
tile_2,0.1939127889234933,0.0,7.129728435563335e-06,0.0,0.0,0.009221309542114376,0.0,0.0,0.0
tile_3,0.0005230630465363404,0.0,0.0,0.0,0.0,1.9743328781150787e-05,0.0,0.0,0.0
tile_4,0.0040561172554130455,0.0,0.0,0.0,0.0,0.00022300598038652839,0.0,0.0,0.0
tile_5,0.03311739393308675,0.0,1.1923548222354341e-06,0.0,0.0,0.0018048639776386444,0.0,0.0,0.0
tile_6,0.03589545758840328,0.0,5.2684565445925255e-08,0.0,0.0,0.0026373233242081087,0.0,0.0,0.0
tile_7,0.008019598277478664,0.0,9.672071906289208e-10,0.0,0.0,0.0005338090965162116,0.0,0.0,0.0
tile_8,0.13860231498827838,0.0,3.5783084739046725e-06,0.0,0.0,0.0054256938975431055,0.0,0.0,0.0
tile_9,0.09866673817644825,0.0,3.812680101040332e-06,0.0,0.0,0.005350751305097265,0.0,0.0,0.0
